"x","y"
-1.00208142213523,-2.3484204259826
-0.10385141056031,-1.07063974480377
-1.82286068145186,-1.86662935187932
1.48726705275476,-0.628239799789886
1.89254202414304,0.347368442523678
-1.18838926311582,-2.87078850395732
1.15082967653871,-1.94883098728235
1.07768908981234,0.0592503850441464
-1.00227977428585,-1.94244802968719
1.91382417082787,-0.323113417485668
-1.57383792102337,-3.90458067546463
0.650181112810969,-1.96126398181627
-1.25528796296567,-1.71887837761882
1.40416412148625,-0.635368999397742
0.0169119331985712,0.678995071057376
-1.75036979746073,-1.42112397365168
-0.595326722599566,-0.810426779067033
-1.97271274589002,-1.11605329466854
0.169573219493032,-0.558859009154016
0.586168875917792,1.23579209888684
0.127652814611793,-2.48064431420475
0.433872561901808,-0.40511147395059
-0.0643858257681131,-1.06935741133903
1.58998487517238,0.177088282017449
-1.83681809529662,-1.66535999017408
1.82757471315563,-0.0667093958342213
0.830871787853539,0.032313560846591
-0.63569307513535,0.998975544744567
-1.66764760389924,-1.06680538117278
-0.537944937124848,-2.05659985989962
-1.71111363731325,-2.42502370409246
-1.51277735922486,-1.56529121979446
-0.657523020170629,-2.10027909377585
1.48520011268556,0.219336554581753
1.42867325618863,-0.567878415647661
0.710782402195036,-0.481241166201259
1.61175955180079,0.536360356275155
-0.724920923821628,-1.81986508594833
-0.948154475539923,-2.61397781877806
-0.454715021885931,-1.39511151722155
-0.895432503893971,-2.57105870255996
-0.15889762993902,-1.31113555133331
0.0946282437071204,-2.38903706465447
0.870441310107708,0.753874868406037
-1.08022882975638,-2.86427876572078
-1.88025669194758,-3.16279141776444
-0.156369014643133,-1.23782331135352
0.700886819511652,-0.982707551755138
-1.17718954477459,-4.41108750363737
-1.30012457352132,-1.03574315529253
1.85700574610382,-0.931654487370526
1.83622258901596,-0.584892097270872
1.28421252779663,0.877464805969773
0.171100649051368,-2.03789176988494
0.524605493992567,-0.79807344140074
-1.0509577523917,-3.93670091360578
-0.811006285250187,-1.75193274109355
1.38544797245413,-0.88247768185915
1.38407759927213,-0.615155776172002
1.36025329213589,-1.15569284059604
-0.4617541115731,-1.43852609796953
-1.38332017976791,-1.52439640416155
1.90486331004649,-0.255805927987604
0.036242663860321,-1.78675361269957
0.410180388949811,-0.136309876371123
1.55284650251269,0.0669448188805589
1.37221148423851,-2.1413979155878
0.22151567786932,-0.218122619809362
-0.63275245949626,-2.63795373085585
-1.80314676836133,-1.79693127756003
0.328906560316682,-0.504823447432895
1.07969157397747,0.57342279738204
0.0145397018641233,-1.00678067878698
-0.950130845420063,-2.30566113113336
-1.76993786357343,-4.72461568273109
0.618303555063903,1.23677450317897
-0.901483648456633,-1.55830605187232
-1.37624179851264,-2.22849714697524
-1.13170172553509,-0.103219419392865
-1.46570279635489,-2.53264727485028
0.133525502867997,-2.1555131979225
0.626891672611237,-1.34760092281545
1.52796101663262,-0.412928313459613
1.52777157258242,-0.888599317580187
-0.656547825783491,-2.88352359760831
-1.7872220762074,-2.11657055399234
1.55650237761438,-0.102752032314518
1.50443374551833,-0.765093174472891
-0.352103956975043,-1.62854712976863
-0.938659039326012,-1.90844753403138
-1.08129617851228,-1.22294106939055
1.67779111862183,-0.121036355090701
1.28160278685391,-1.01651336301935
-1.62223563715816,-2.05831194757782
-1.53364949580282,-0.844963259827255
-0.329702346585691,0.0900634199476467
-0.977583918720484,-0.988854575422402
1.33791584800929,-0.00105961199915908
-1.26251427643001,-1.6239929058484
1.74742069281638,-0.304326458334739
-0.310136679559946,-0.603540954110291
0.837164551950991,-0.25405875531049
-0.663217214867473,0.902760276975541
1.83744386583567,2.60296189609604
-1.8454280346632,-3.19931635726489
-1.65749615058303,-5.49240397053187
-0.675419136881828,-1.14396239386579
0.657824280671775,0.620191710023378
-0.336100606247783,-1.85545450958765
1.14949699956924,-0.719939829777151
0.810882817953825,-0.70972021013038
-1.21358489990234,-0.511742735386246
1.74320392590016,0.31067197846583
1.25076793599874,-0.211145331947591
0.085249088704586,0.110578041027854
-0.545618014410138,-0.441897428824992
-1.0114432182163,-2.24379028304753
1.45691448077559,0.0284987417569726
1.14981949236244,0.502556061382749
-0.0535086607560515,0.567085261242276
-0.279994148761034,-1.02013505826022
-1.9977547461167,-2.0964159964844
-0.138985274359584,-1.54122836168834
0.15357587300241,0.742810660928261
-1.68999140243977,-2.36654810642043
-0.265696180053055,-1.27305606967266
-1.02526254020631,-1.79112635400418
-1.95348447468132,-4.60877711113582
0.834090446121991,-0.270078152786421
0.466396912932396,-2.20530422812821
-0.60413755197078,-1.04657023467846
1.23283473215997,-0.0377937679609308
